,age,workclass,education-num,marital-status,occupation,capital-gains,capital-loss,hours-per-week,native-country,target
10730,42,0,12,0,0,0,0,40,38, <=50K
10731,30,1,11,2,10,0,0,40,38, <=50K
10732,32,5,9,2,6,0,0,40,38, <=50K
10733,37,3,10,2,13,0,0,40,38, >50K
10734,35,3,10,2,2,0,0,45,38, <=50K
10735,30,3,11,3,0,0,0,40,38, <=50K
10736,30,3,15,2,9,0,0,20,18, >50K
10737,55,3,10,2,3,0,0,70,38, >50K
10738,36,3,10,2,13,0,0,40,38, <=50K
10739,33,3,9,4,7,0,0,48,38, <=50K
10740,56,1,13,2,9,0,0,40,38, >50K
10741,26,3,11,2,2,0,2002,40,38, <=50K
10742,37,3,9,2,6,0,0,40,38, <=50K
10743,28,3,9,4,11,0,0,60,38, <=50K
10744,38,3,9,2,13,0,0,50,38, <=50K
10745,76,8,9,2,14,0,0,20,38, <=50K
10746,35,8,10,4,14,0,0,40,38, <=50K
10747,48,3,10,6,0,0,0,43,38, <=50K
10748,35,3,12,2,2,0,0,40,38, <=50K
10749,39,1,13,2,2,0,0,40,38, <=50K
10750,64,3,9,2,7,0,0,40,38, <=50K
10751,22,3,9,4,0,0,0,40,38, <=50K
10752,45,1,13,2,11,0,0,40,38, >50K
10753,27,3,3,2,13,0,0,40,25, <=50K
10754,43,6,9,0,0,0,0,50,38, >50K
10755,23,3,10,4,7,0,0,37,38, <=50K
10756,25,3,6,4,5,0,1602,40,38, <=50K
10757,39,3,14,2,9,0,0,50,38, >50K
10758,63,3,9,2,11,0,0,35,38, <=50K
10759,37,3,15,2,9,0,0,40,38, >50K
10760,26,0,9,2,0,0,0,40,38, <=50K
10761,33,3,13,4,9,0,0,40,1, <=50K
10762,45,4,13,2,3,0,0,70,41, <=50K
10763,28,3,10,4,0,0,0,40,38, <=50K
10764,20,3,10,4,7,0,0,20,38, <=50K
10765,34,3,9,2,0,0,0,20,38, <=50K
10766,34,3,10,2,13,0,0,40,38, <=50K
10767,41,3,9,2,3,0,0,40,38, >50K
10768,38,3,10,2,11,0,0,50,38, >50K
10769,36,3,13,2,3,7688,0,40,38, >50K
10770,38,3,10,2,7,0,0,40,29, <=50K
10771,46,4,13,2,11,99999,0,72,38, >50K
10772,43,5,13,2,11,0,0,60,34, <=50K
10773,49,3,10,6,11,0,0,30,38, <=50K
10774,26,1,13,4,9,0,0,35,38, <=50K
10775,28,3,9,0,0,0,0,35,38, <=50K
10776,54,4,9,2,2,0,0,40,38, >50K
10777,53,3,9,4,2,0,0,40,41, <=50K
10778,24,3,10,4,5,0,0,50,38, <=50K
10779,23,3,10,4,3,0,0,30,38, <=50K
10780,55,1,9,0,0,0,0,40,38, <=50K
10781,58,5,5,5,2,0,0,40,38, <=50K
10782,26,3,9,4,12,0,0,40,41, <=50K
10783,19,3,6,4,7,0,0,20,38, <=50K
10784,28,8,10,4,14,0,0,40,38, <=50K
10785,45,3,10,4,11,0,0,52,38, <=50K
10786,30,3,10,2,2,0,0,45,38, >50K
10787,76,3,9,6,7,0,0,33,38, <=50K
10788,47,3,9,5,0,0,0,40,38, <=50K
10789,34,3,10,0,13,2174,0,40,38, <=50K
10790,40,3,10,2,0,0,0,35,38, >50K
10791,24,3,9,5,7,0,0,25,38, <=50K
10792,30,3,13,2,9,7688,0,50,38, >50K
10793,67,3,10,2,13,10605,0,10,38, >50K
10794,24,3,9,2,6,0,0,40,38, <=50K
10795,43,1,10,0,0,0,0,40,38, <=50K
10796,29,3,8,4,2,0,0,40,38, <=50K
10797,40,3,9,2,6,0,0,40,38, <=50K
10798,61,0,10,2,9,0,0,40,38, <=50K
10799,45,1,16,2,3,7688,0,45,38, >50K
10800,21,6,10,4,12,0,0,50,38, <=50K
10801,58,3,9,2,3,7688,0,40,38, >50K
10802,52,3,10,2,12,0,0,40,38, <=50K
10803,34,3,9,4,0,0,0,40,38, <=50K
10804,20,3,10,4,9,594,0,20,38, <=50K
10805,25,8,10,4,14,0,0,40,38, <=50K
10806,46,3,9,2,6,0,0,40,38, <=50K
10807,54,3,10,0,3,0,0,40,38, <=50K
10808,43,6,14,2,9,0,0,40,38, >50K
10809,25,3,5,2,6,0,0,40,25, <=50K
10810,21,3,12,4,0,0,0,25,38, <=50K
10811,65,3,10,0,9,11678,0,50,38, >50K
10812,37,3,9,0,7,0,0,40,38, <=50K
10813,29,3,9,0,7,10520,0,40,38, >50K
10814,44,3,13,2,3,0,0,40,38, >50K
10815,37,0,10,2,0,7688,0,40,38, >50K
10816,38,3,10,2,7,0,0,40,38, <=50K
10817,35,3,10,2,11,5013,0,70,38, <=50K
10818,32,3,9,2,0,0,0,40,38, <=50K
10819,44,5,10,5,11,0,0,60,38, <=50K
10820,39,8,13,2,14,0,0,30,38, <=50K
10821,23,3,10,4,7,0,0,25,38, <=50K
10822,25,4,13,4,11,0,0,45,38, >50K
10823,23,3,10,4,11,0,0,28,38, <=50K
10824,47,3,10,2,2,0,0,40,38, <=50K
10825,47,3,7,0,2,0,0,45,38, <=50K
10826,25,3,9,4,5,0,0,40,38, <=50K
10827,35,3,10,2,2,0,0,45,38, <=50K
10828,68,8,4,2,14,0,0,40,38, <=50K
10829,50,3,11,2,12,3103,0,40,38, >50K
10830,47,3,9,0,6,0,0,40,38, <=50K
10831,35,3,16,2,3,0,0,45,38, >50K
10832,24,3,9,4,0,0,0,40,38, <=50K
10833,21,3,9,4,6,2176,0,40,38, <=50K
10834,35,3,13,0,9,0,0,40,38, >50K
10835,30,3,13,2,7,0,0,40,29, <=50K
10836,17,3,7,4,7,0,0,20,38, <=50K
10837,49,8,9,5,14,0,0,40,3, <=50K
10838,27,3,3,4,7,0,0,60,7, <=50K
10839,22,3,9,4,11,0,0,15,38, <=50K
10840,22,6,10,4,0,0,0,40,38, <=50K
10841,50,3,9,2,2,0,0,2,38, <=50K
10842,51,5,11,2,12,0,0,38,38, >50K
10843,27,3,13,2,12,0,0,30,38, <=50K
10844,27,3,13,4,9,0,0,20,38, <=50K
10845,23,2,4,0,14,0,0,35,38, <=50K
10846,20,6,9,4,7,0,0,40,38, <=50K
10847,42,3,9,2,3,0,0,48,38, <=50K
10848,32,3,9,2,2,99999,0,40,38, >50K
10849,45,3,13,2,3,0,0,38,38, >50K
10850,35,3,4,6,7,0,0,80,38, <=50K
10851,22,3,9,2,2,0,0,40,38, <=50K
10852,34,3,10,4,0,0,0,38,38, <=50K
10853,28,3,13,4,0,0,0,40,38, <=50K
10854,38,3,13,0,8,0,0,24,38, <=50K
10855,48,1,10,2,10,0,0,42,38, >50K
10856,22,8,10,4,14,0,0,40,38, <=50K
10857,34,3,14,2,2,0,0,40,25, <=50K
10858,25,3,9,2,0,0,0,50,38, >50K
10859,23,1,9,4,9,0,0,40,38, <=50K
10860,38,3,10,2,11,0,0,60,38, >50K
10861,43,3,9,4,7,0,0,40,38, <=50K
10862,49,1,9,2,6,0,0,40,38, >50K
10863,23,3,10,0,0,0,0,40,38, <=50K
10864,57,3,9,0,0,0,0,40,38, <=50K
10865,24,3,13,4,12,0,0,40,38, <=50K
10866,44,4,10,2,2,0,0,58,38, >50K
10867,34,3,12,0,2,0,0,50,38, <=50K
10868,29,1,10,2,9,0,0,40,38, <=50K
10869,29,3,7,4,7,0,0,40,38, <=50K
10870,35,3,9,2,13,0,0,50,38, >50K
10871,48,3,9,2,2,0,0,40,38, <=50K
10872,38,3,9,4,2,0,0,36,38, <=50K
10873,42,1,9,0,10,0,0,50,38, <=50K
10874,53,3,10,6,3,0,0,40,38, <=50K
10875,29,3,15,4,9,0,0,55,38, <=50K
10876,59,3,13,2,11,0,0,72,38, <=50K
10877,31,3,9,4,2,0,0,40,38, <=50K
10878,34,3,9,2,2,0,0,40,38, <=50K
10879,51,3,13,0,3,0,2559,50,38, >50K
10880,25,3,9,4,6,4416,0,40,38, <=50K
10881,28,8,9,0,14,0,0,10,38, <=50K
10882,30,3,9,2,2,0,1848,40,38, >50K
10883,46,3,9,0,5,0,0,48,38, <=50K
10884,45,3,9,4,7,0,0,40,38, <=50K
10885,23,3,10,4,3,0,0,40,38, <=50K
10886,33,3,12,0,6,0,0,42,38, <=50K
10887,44,3,13,2,12,0,0,20,38, >50K
10888,25,3,9,4,7,0,0,40,7, <=50K
10889,48,6,10,0,7,0,0,40,38, <=50K
10890,23,3,9,4,11,0,0,40,38, <=50K
10891,33,5,11,2,9,3103,0,50,38, >50K
10892,20,3,10,2,11,0,0,30,38, <=50K
10893,23,3,13,4,9,0,0,40,38, <=50K
10894,71,3,9,6,0,0,0,40,38, <=50K
10895,22,6,13,4,9,0,0,40,38, <=50K
10896,36,3,13,2,9,15024,0,50,38, >50K
10897,27,3,7,4,2,0,0,60,38, <=50K
10898,40,3,9,4,7,0,0,35,38, <=50K
10899,30,3,10,0,6,0,0,50,38, <=50K
10900,30,6,11,2,10,0,0,40,38, <=50K
10901,30,3,10,2,6,0,0,40,38, <=50K
10902,35,3,13,2,9,5013,0,40,38, <=50K
10903,39,3,9,4,0,0,0,40,38, <=50K
10904,39,0,9,2,0,0,0,50,38, <=50K
10905,74,3,3,2,13,0,0,40,38, <=50K
10906,32,4,10,2,3,15024,0,50,38, >50K
10907,25,3,9,2,13,0,0,40,38, <=50K
10908,64,3,10,0,3,0,0,40,38, <=50K
10909,47,5,9,2,6,7298,0,40,38, >50K
10910,37,3,13,2,3,0,0,37,38, >50K
10911,47,3,9,2,2,0,0,40,38, >50K
10912,33,3,9,2,6,0,0,40,38, >50K
10913,40,3,11,0,9,0,0,40,38, >50K
10914,22,3,9,4,7,0,0,80,38, <=50K
10915,56,3,9,2,6,0,0,40,38, <=50K
10916,37,3,9,4,0,0,0,55,38, <=50K
10917,30,4,10,2,3,0,0,70,38, <=50K
10918,20,3,8,4,9,0,0,35,21, <=50K
10919,53,6,14,2,3,15024,0,38,38, >50K
10920,43,3,13,2,2,0,0,48,38, >50K
10921,23,3,9,2,13,0,0,40,38, <=50K
10922,43,5,9,2,2,0,0,30,38, <=50K
10923,30,3,9,4,5,0,0,40,38, <=50K
10924,20,3,10,4,0,0,0,46,38, <=50K
10925,22,3,11,4,2,0,0,40,38, <=50K
10926,38,3,13,4,3,0,0,50,38, <=50K
10927,54,5,10,2,11,0,0,40,38, <=50K
10928,23,3,9,4,2,0,0,40,38, <=50K
10929,46,3,9,2,13,0,0,40,38, <=50K
10930,59,3,6,2,6,0,0,40,38, <=50K
10931,28,8,6,0,14,0,0,50,38, <=50K
10932,18,8,8,4,14,0,0,25,38, <=50K
10933,41,1,11,4,7,0,0,40,38, <=50K
10934,42,3,11,2,13,0,0,48,38, <=50K
10935,58,3,10,2,3,0,0,40,38, >50K
10936,24,3,9,2,11,0,0,50,38, <=50K
10937,39,3,13,2,0,0,0,45,38, >50K
10938,28,3,13,4,12,0,1980,35,38, <=50K
10939,25,3,14,4,11,0,0,55,38, <=50K
10940,29,3,10,0,11,0,0,54,38, <=50K
10941,53,3,3,2,2,0,0,40,38, <=50K
10942,63,1,9,2,10,0,0,40,38, <=50K
10943,26,6,11,0,3,0,0,38,38, <=50K
10944,21,3,9,4,5,3674,0,50,38, <=50K
10945,45,3,10,2,2,0,0,40,38, >50K
10946,29,3,11,4,0,0,0,40,38, <=50K
10947,72,1,16,2,3,0,1258,40,38, <=50K
10948,51,3,6,3,2,0,0,40,38, <=50K
10949,21,3,5,3,5,0,0,40,38, <=50K
10950,38,3,10,0,11,0,0,40,38, <=50K
10951,38,3,13,2,9,0,0,40,38, >50K
10952,46,3,14,2,9,0,0,41,38, <=50K
10953,31,5,13,0,3,0,0,60,38, >50K
10954,68,1,6,5,7,0,0,90,38, <=50K
10955,43,8,9,2,14,0,0,40,38, <=50K
10956,21,3,9,4,11,0,0,40,38, <=50K
10957,44,3,13,2,9,0,0,3,38, <=50K
10958,56,0,16,2,9,0,0,40,38, >50K
10959,20,8,9,4,14,0,0,12,38, <=50K
10960,36,3,9,2,2,5178,0,40,38, >50K
10961,21,3,9,4,0,0,0,25,38, <=50K
10962,21,3,10,4,10,99999,0,40,38, >50K
10963,52,1,10,2,2,0,0,40,38, <=50K
10964,56,4,16,2,9,99999,0,70,38, >50K
10965,52,3,13,6,7,0,2824,20,38, >50K
10966,51,5,13,2,3,0,0,25,38, <=50K
10967,29,3,9,0,6,0,0,40,38, <=50K
10968,36,3,10,4,2,0,0,55,38, <=50K
10969,29,3,9,2,4,0,0,55,38, <=50K
10970,21,3,9,4,11,0,0,30,38, <=50K
10971,58,3,2,2,4,0,0,40,38, <=50K
10972,37,3,9,4,6,0,0,40,38, <=50K
10973,50,3,10,0,2,0,0,45,38, <=50K
10974,30,3,9,4,5,0,0,50,10, <=50K
10975,29,3,9,4,4,0,0,30,38, <=50K
10976,48,5,9,2,2,0,0,40,38, <=50K
10977,50,5,4,2,4,0,0,40,38, <=50K
10978,39,3,12,2,0,0,0,25,38, >50K
10979,35,0,15,2,9,0,0,55,38, <=50K
10980,54,3,9,2,12,7688,0,25,38, >50K
10981,24,3,9,2,7,0,0,25,38, <=50K
10982,20,3,9,4,5,0,0,45,38, <=50K
10983,30,5,10,2,11,0,0,55,38, >50K
10984,19,5,9,4,0,0,0,30,38, <=50K
10985,26,3,9,4,11,0,0,40,38, <=50K
10986,38,3,9,2,11,0,1977,99,38, >50K
10987,25,3,10,4,7,0,0,40,38, <=50K
10988,33,3,10,0,2,0,0,50,38, <=50K
10989,60,1,13,2,9,7298,0,40,38, >50K
10990,30,3,10,4,5,0,0,40,38, <=50K
10991,30,3,13,4,9,0,0,40,38, <=50K
10992,19,3,4,4,7,0,0,40,38, <=50K
10993,23,3,9,4,2,0,0,40,38, <=50K
10994,27,3,10,2,9,0,0,40,38, >50K
10995,20,8,10,4,14,0,0,40,38, <=50K
10996,39,6,12,2,10,0,0,52,38, <=50K
10997,33,3,4,2,4,0,0,45,25, <=50K
10998,65,3,9,2,4,0,0,24,38, <=50K
10999,34,3,13,2,3,0,0,50,38, >50K
11000,20,3,9,4,11,0,0,25,25, <=50K
11001,23,8,10,4,14,0,0,40,38, <=50K
11002,25,3,6,4,2,0,0,40,38, <=50K
11003,28,3,13,4,3,0,1564,50,38, >50K
11004,31,3,7,4,5,0,0,25,38, <=50K
11005,28,6,13,4,9,6849,0,40,38, <=50K
11006,37,3,9,0,7,0,0,40,38, <=50K
11007,52,3,10,2,3,0,1977,50,38, >50K
11008,66,0,11,6,7,3273,0,40,38, <=50K
11009,31,3,9,4,7,0,0,40,38, <=50K
11010,37,3,13,2,3,0,0,50,38, >50K
11011,45,0,13,2,0,5013,0,45,38, <=50K
11012,45,3,12,0,3,0,0,40,38, <=50K
11013,44,3,9,2,11,0,0,60,38, <=50K
11014,32,1,13,0,9,0,0,40,38, <=50K
11015,35,3,9,2,6,0,0,60,38, >50K
11016,53,3,7,0,13,0,0,40,1, <=50K
11017,54,3,10,2,2,3103,0,40,10, >50K
11018,43,3,11,2,2,0,0,40,38, <=50K
11019,30,3,10,4,2,0,0,40,38, <=50K
11020,49,3,10,0,3,3325,0,50,38, <=50K
11021,52,3,16,2,3,0,0,57,38, >50K
11022,20,3,10,4,0,0,0,4,38, <=50K
11023,60,0,9,2,12,0,1977,40,38, >50K
11024,45,3,12,0,6,0,0,40,38, <=50K
11025,48,3,13,2,3,7298,0,60,38, >50K
11026,28,3,13,2,11,0,0,60,38, >50K
11027,61,8,15,2,14,0,0,40,38, >50K
11028,48,1,10,2,3,0,0,40,38, <=50K
11029,32,3,10,2,12,0,0,45,38, <=50K
11030,27,5,9,4,2,0,0,30,38, <=50K
11031,38,3,13,2,7,0,0,35,25, <=50K
11032,33,3,3,3,13,0,0,20,7, <=50K
11033,43,3,14,0,3,0,0,50,38, >50K
11034,36,3,9,5,13,0,0,60,25, <=50K
11035,38,3,7,2,13,0,0,40,38, <=50K
11036,24,1,9,4,12,0,0,40,38, <=50K
11037,22,3,6,4,2,0,0,40,38, <=50K
11038,30,3,13,4,7,0,0,40,38, <=50K
11039,55,8,14,2,14,0,0,40,38, >50K
11040,46,5,15,2,3,15024,0,55,38, >50K
11041,39,6,9,2,10,0,0,50,38, <=50K
11042,50,3,9,2,6,0,1485,40,38, <=50K
11043,34,3,11,3,0,0,974,40,38, <=50K
11044,47,6,13,2,9,0,0,60,38, >50K
11045,46,3,9,2,11,0,0,40,38, <=50K
11046,23,8,9,4,14,0,0,60,38, <=50K
11047,43,3,10,0,12,0,1617,72,38, <=50K
11048,45,3,9,0,6,0,0,40,38, <=50K
11049,55,3,13,2,2,0,0,40,38, <=50K
11050,68,3,9,2,2,0,0,8,38, <=50K
11051,39,3,11,2,6,0,0,40,38, <=50K
11052,39,3,9,0,4,0,0,40,38, <=50K
11053,37,3,13,4,2,0,0,40,38, <=50K
11054,19,3,10,4,13,0,0,40,38, <=50K
11055,20,3,7,4,2,0,0,20,38, <=50K
11056,49,8,11,3,14,0,0,40,38, <=50K
11057,33,3,10,2,2,0,0,40,38, <=50K
11058,21,3,9,4,7,0,0,35,38, <=50K
11059,72,8,13,2,14,0,0,3,38, <=50K
11060,58,1,14,6,9,0,0,35,38, >50K
11061,43,4,9,4,3,0,0,55,38, <=50K
11062,62,3,7,5,7,0,0,21,38, <=50K
11063,21,3,10,4,4,0,0,20,38, <=50K
11064,26,3,10,2,3,0,0,60,38, <=50K
11065,27,3,5,2,2,0,0,40,38, <=50K
11066,34,3,10,2,9,0,1902,38,38, >50K
11067,49,1,9,0,7,0,0,40,38, <=50K
11068,28,3,9,4,9,0,0,40,38, <=50K
11069,34,5,13,2,9,0,1887,48,38, >50K
11070,29,3,10,2,0,0,0,40,38, >50K
11071,58,3,6,2,13,0,0,50,38, >50K
11072,45,4,9,0,3,0,0,40,38, <=50K
11073,47,5,13,4,2,0,0,40,38, <=50K
11074,53,3,9,2,2,0,0,40,38, >50K
11075,52,1,6,2,2,5013,0,40,38, <=50K
11076,47,3,7,0,7,0,0,15,38, <=50K
11077,36,1,13,2,9,0,1887,40,38, >50K
11078,48,3,13,2,3,7688,0,65,38, >50K
11079,35,3,10,2,3,0,0,40,38, >50K
11080,49,3,13,2,3,0,1902,50,38, >50K
11081,43,3,10,2,13,0,0,45,38, <=50K
11082,33,3,13,2,3,0,0,50,10, >50K
11083,49,1,12,2,0,0,0,40,38, <=50K
11084,17,3,6,4,7,0,0,20,7, <=50K
11085,28,8,10,0,14,0,0,30,38, <=50K
11086,25,3,13,4,12,0,0,40,38, <=50K
11087,69,8,5,2,14,0,0,20,38, <=50K
11088,41,5,11,0,11,0,0,60,38, <=50K
11089,31,3,13,2,0,0,0,40,38, >50K
11090,57,3,14,0,3,0,0,40,38, >50K
11091,49,3,10,2,9,0,1848,44,38, >50K
11092,40,3,13,2,9,0,0,40,38, >50K
11093,55,3,11,2,9,0,1977,50,10, >50K
11094,47,3,10,0,3,0,0,60,38, <=50K
11095,50,3,8,0,13,0,0,40,38, <=50K
11096,36,3,13,4,9,0,0,50,38, <=50K
11097,17,3,7,4,5,0,0,25,38, <=50K
11098,30,1,9,2,10,0,0,40,38, >50K
11099,79,8,9,2,14,0,0,40,38, <=50K
11100,42,3,9,2,6,0,0,40,38, >50K
11101,67,5,9,2,4,0,0,50,38, <=50K
11102,36,3,9,2,6,0,0,45,38, >50K
11103,35,3,14,2,3,0,0,50,38, >50K
11104,27,3,13,4,9,0,0,40,38, <=50K
11105,21,3,4,4,6,0,0,40,38, <=50K
11106,46,3,9,2,9,0,0,40,38, <=50K
11107,45,3,13,2,11,0,1902,45,38, >50K
11108,20,3,7,4,12,0,0,40,38, <=50K
11109,17,3,7,4,7,0,0,20,38, <=50K
11110,40,3,10,0,7,4787,0,50,38, >50K
11111,28,3,13,2,3,0,0,40,38, >50K
11112,33,3,7,4,2,0,0,40,38, <=50K
11113,55,3,9,0,11,0,0,40,38, <=50K
11114,55,5,10,2,2,0,0,50,38, <=50K
11115,47,3,9,5,2,0,0,40,38, <=50K
11116,52,4,14,2,9,15024,0,60,38, >50K
11117,29,3,10,4,11,0,0,40,38, <=50K
11118,36,3,3,4,7,0,0,35,38, <=50K
11119,37,3,13,5,7,0,0,70,8, <=50K
11120,41,0,9,4,0,0,1980,40,38, <=50K
11121,43,3,10,2,6,0,0,48,38, >50K
11122,24,3,4,2,4,2105,0,50,38, <=50K
11123,39,0,13,4,9,0,0,60,38, <=50K
11124,47,5,13,2,3,0,0,50,38, <=50K
11125,42,3,9,0,3,0,0,45,38, <=50K
11126,39,3,9,4,2,0,2258,42,38, >50K
11127,48,1,13,0,9,0,0,60,38, <=50K
11128,47,1,14,2,3,0,1977,50,38, >50K
11129,27,3,6,2,5,0,0,40,38, <=50K
11130,29,3,9,2,2,0,0,40,6, <=50K
11131,22,3,11,4,7,0,0,30,38, <=50K
11132,37,6,9,5,2,0,0,44,38, <=50K
11133,38,3,13,2,3,0,0,60,38, <=50K
11134,32,3,1,2,6,4508,0,40,0, <=50K
11135,48,1,14,0,9,0,0,80,38, <=50K
11136,46,5,9,2,3,0,0,50,38, <=50K
11137,51,3,9,4,7,0,0,38,38, <=50K
11138,28,4,13,2,3,5013,0,55,38, <=50K
11139,35,3,9,2,0,0,0,40,38, <=50K
11140,18,3,7,4,2,0,0,30,38, <=50K
11141,45,3,9,5,2,0,0,40,38, <=50K
11142,36,5,9,4,13,0,0,40,38, <=50K
11143,73,3,10,6,8,0,0,10,38, <=50K
11144,52,3,13,2,3,0,0,40,38, <=50K
11145,17,3,6,4,7,0,0,40,38, <=50K
11146,29,0,11,2,2,0,0,40,38, >50K
11147,31,3,9,2,0,0,0,40,41, >50K
11148,20,3,10,4,4,0,0,10,38, <=50K
11149,42,3,9,2,2,5178,0,40,38, >50K
11150,37,3,10,5,7,0,0,40,38, <=50K
11151,40,3,9,2,13,0,0,40,38, <=50K
11152,32,3,12,2,0,0,0,45,38, >50K
11153,29,3,14,2,9,0,0,55,38, >50K
11154,20,3,10,4,6,0,0,40,38, <=50K
11155,26,3,7,2,0,0,0,40,38, >50K
11156,25,3,13,4,9,3674,0,30,38, <=50K
11157,37,3,9,2,12,0,0,80,38, >50K
11158,18,8,8,4,14,0,0,24,38, <=50K
11159,33,8,10,2,14,0,0,50,38, <=50K
11160,26,3,10,2,2,0,0,40,32, <=50K
11161,24,3,9,4,11,0,0,30,38, <=50K
11162,33,3,9,2,7,0,0,25,38, <=50K
11163,23,3,9,4,2,0,0,40,38, <=50K
11164,20,8,6,4,14,0,0,40,38, <=50K
11165,36,3,10,4,11,0,0,50,38, <=50K
11166,37,3,13,6,9,0,0,50,38, <=50K
11167,24,3,11,4,6,0,0,35,38, <=50K
11168,38,3,12,2,2,0,0,50,38, >50K
11169,50,3,13,0,9,0,0,45,38, <=50K
11170,44,3,7,2,0,0,0,40,38, >50K
11171,46,3,9,2,6,0,1887,40,38, >50K
11172,57,3,10,4,2,0,0,40,38, <=50K
11173,37,3,9,2,2,0,0,70,38, <=50K
11174,44,3,9,0,6,0,0,55,38, <=50K
11175,21,3,10,4,7,0,0,30,38, <=50K
11176,31,3,9,2,2,0,0,40,38, >50K
11177,32,3,11,2,9,7298,0,42,38, >50K
11178,45,3,9,3,7,0,0,60,38, >50K
11179,20,1,9,4,5,0,0,40,38, <=50K
11180,52,3,9,5,8,0,0,50,38, <=50K
11181,47,5,9,2,3,0,0,25,38, <=50K
11182,41,3,10,2,0,0,0,40,38, <=50K
11183,40,3,10,2,11,0,0,60,38, >50K
11184,41,6,13,2,9,0,0,40,38, >50K
11185,46,3,13,2,3,0,1902,50,38, >50K
11186,49,3,9,2,6,0,0,40,38, <=50K
11187,65,3,10,0,0,0,0,40,41, <=50K
11188,50,3,9,2,6,0,0,40,2, <=50K
11189,59,3,9,2,13,0,0,40,38, >50K
11190,18,3,10,4,0,0,0,25,38, <=50K
11191,47,1,14,2,9,7688,0,45,38, >50K
11192,47,8,9,2,14,5178,0,30,1, >50K
11193,45,3,9,2,6,0,0,45,38, >50K
11194,17,3,7,4,11,0,0,40,38, <=50K
11195,45,4,9,2,11,0,0,32,38, >50K
11196,73,3,7,2,6,0,0,40,38, <=50K
11197,48,3,6,2,6,0,0,40,38, <=50K
11198,64,8,9,2,14,0,0,20,38, <=50K
11199,38,6,12,4,3,0,0,60,38, <=50K
11200,37,0,9,2,0,0,0,50,38, >50K
11201,62,4,9,2,3,20051,0,72,38, >50K
11202,26,3,9,4,0,0,0,40,38, <=50K
11203,46,4,14,2,3,0,0,50,38, >50K
11204,46,3,14,2,12,0,1977,40,38, >50K
11205,51,3,9,0,0,4787,0,24,38, >50K
11206,54,0,10,0,0,0,0,40,38, <=50K
11207,65,3,10,2,3,0,0,40,38, <=50K
11208,29,3,12,2,2,0,0,45,38, <=50K
11209,37,3,9,2,7,0,0,40,38, <=50K
11210,36,5,16,5,9,0,0,10,1, <=50K
11211,60,5,9,0,2,0,0,50,38, >50K
11212,33,3,13,4,5,0,2001,40,38, <=50K
11213,62,3,9,6,0,0,0,20,10, <=50K
11214,20,3,9,4,0,0,0,40,38, <=50K
11215,37,3,9,4,12,14084,0,35,38, >50K
11216,66,3,14,2,9,2936,0,20,38, <=50K
11217,32,8,12,4,14,0,0,20,38, <=50K
11218,29,6,10,2,0,0,0,40,38, <=50K
11219,70,4,10,2,11,10566,0,40,38, <=50K
11220,74,3,9,2,7,0,0,15,38, <=50K
11221,37,1,9,2,2,0,0,40,41, <=50K
11222,51,5,9,2,2,0,0,40,38, <=50K
11223,50,3,10,2,13,0,0,50,38, <=50K
11224,42,3,9,4,11,0,0,60,38, >50K
11225,26,3,13,4,9,0,0,70,38, <=50K
11226,27,1,10,4,10,0,2231,40,38, >50K
11227,58,5,9,0,3,0,0,70,38, <=50K
11228,30,8,10,5,14,0,0,60,38, <=50K
11229,32,3,13,4,9,0,1876,50,38, <=50K
11230,66,4,9,2,11,0,1825,10,38, >50K
11231,23,3,10,4,11,0,0,45,38, <=50K
11232,35,3,9,2,6,0,0,44,38, <=50K
11233,50,3,13,2,2,0,0,50,38, <=50K
11234,17,8,7,4,14,0,0,40,38, <=50K
11235,35,3,9,0,2,0,0,48,38, <=50K
11236,31,3,9,4,0,0,0,50,38, <=50K
11237,30,3,7,4,5,0,0,49,38, <=50K
11238,84,4,10,2,11,0,0,35,38, >50K
11239,35,5,9,4,2,0,0,40,38, <=50K
11240,45,5,11,2,4,0,0,50,38, >50K
11241,46,3,9,4,2,0,0,40,38, <=50K
11242,50,1,10,2,4,0,0,40,25, <=50K
11243,37,3,7,4,6,0,0,40,38, <=50K
11244,32,3,9,0,7,0,0,40,38, <=50K
11245,53,4,13,2,3,0,1902,48,38, >50K
11246,27,0,10,2,12,0,0,40,38, >50K
11247,22,3,9,2,13,0,0,40,38, <=50K
11248,29,3,13,2,12,0,0,40,38, <=50K
11249,35,3,9,2,11,0,0,44,38, <=50K
11250,38,3,10,2,5,0,0,35,38, <=50K
11251,29,3,4,2,4,0,0,40,38, <=50K
11252,26,3,10,4,5,0,0,44,29, <=50K
11253,34,3,15,4,9,0,0,40,38, <=50K
11254,31,3,11,2,2,0,0,40,38, >50K
11255,30,3,10,2,2,0,2051,40,38, <=50K
11256,20,3,10,4,7,0,0,40,38, <=50K
11257,37,3,14,0,9,0,0,48,38, <=50K
11258,32,3,9,2,0,0,0,20,38, <=50K
11259,36,3,12,0,11,0,0,40,38, <=50K
11260,54,3,14,2,9,7298,0,40,18, >50K
11261,78,8,4,2,14,0,0,40,31, <=50K
11262,46,5,10,0,3,0,0,50,38, <=50K
11263,18,3,9,4,11,0,0,20,38, <=50K
11264,57,3,10,2,10,0,0,50,38, <=50K
11265,37,3,9,2,5,0,0,40,38, <=50K
11266,43,3,9,2,2,0,0,40,38, >50K
11267,45,3,9,4,3,0,0,40,38, <=50K
11268,32,3,10,0,0,0,0,40,38, <=50K
