,age,workclass,education-num,marital-status,occupation,capital-gains,capital-loss,hours-per-week,native-country,target
5949,24,3,10,4,12,0,0,20,38,0
5950,24,3,7,0,11,0,0,35,38,0
5951,23,3,13,4,9,0,0,50,38,0
5952,27,3,13,4,9,0,0,45,38,0
5953,25,3,9,4,0,0,0,40,38,0
5954,29,3,10,4,0,0,0,40,38,0
5955,42,3,10,2,6,0,0,37,38,1
5956,51,3,9,2,2,0,0,40,38,0
5957,31,3,11,2,2,0,1740,40,38,0
5958,59,3,2,2,6,0,0,40,25,0
5959,29,3,9,2,7,0,0,40,38,0
5960,18,3,9,4,0,0,0,20,38,0
5961,24,3,9,2,2,0,0,36,38,0
5962,38,6,10,5,3,0,0,40,38,0
5963,36,3,9,4,8,0,0,28,41,0
5964,34,5,9,5,3,0,0,50,38,0
5965,42,5,13,2,3,0,1977,70,38,1
5966,45,5,8,0,2,0,0,35,38,0
5967,21,3,11,4,13,0,0,40,38,0
5968,64,4,16,2,9,7688,0,60,1,1
5969,32,3,9,4,6,0,0,40,38,0
5970,45,3,13,4,9,0,0,40,38,1
5971,53,3,3,2,6,0,0,40,24,0
5972,42,3,9,2,2,0,0,16,38,0
5973,32,3,9,0,7,0,0,40,38,0
5974,49,3,9,2,6,0,0,40,38,0
5975,62,3,3,2,4,0,0,24,25,0
5976,28,3,13,2,3,0,0,45,38,0
5977,29,8,16,2,14,0,0,50,38,1
5978,32,3,9,4,4,0,0,35,38,0
5979,37,4,6,4,13,0,2559,50,38,1
5980,38,3,13,2,3,0,0,50,23,1
5981,44,1,9,0,13,0,0,25,38,0
5982,19,3,9,4,13,0,0,40,38,0
5983,22,8,10,4,14,0,0,40,38,0
5984,24,3,13,4,9,0,0,40,38,0
5985,58,3,9,2,3,0,0,50,38,1
5986,56,3,13,6,7,0,0,40,38,0
5987,37,3,6,0,2,0,0,40,38,0
5988,43,3,10,0,6,0,0,40,38,0
5989,32,3,9,2,2,0,0,40,38,0
5990,34,3,13,4,11,0,0,40,38,0
5991,44,3,5,0,7,0,0,50,38,0
5992,28,3,9,4,5,0,0,40,38,0
5993,35,3,9,0,7,0,0,35,38,0
5994,38,3,9,2,6,0,0,40,38,0
5995,26,3,10,4,12,0,0,40,38,0
5996,20,3,7,4,13,0,0,60,38,0
5997,24,3,9,2,2,0,0,60,25,1
5998,40,3,9,0,2,0,0,45,38,0
5999,23,3,9,4,2,0,0,40,38,0
6000,79,1,7,2,3,0,0,7,38,0
6001,44,3,6,0,0,0,0,42,38,0
6002,51,3,14,2,9,99999,0,50,38,1
6003,30,3,9,2,6,0,0,40,38,0
6004,52,3,12,2,11,3103,0,48,38,1
6005,41,3,13,2,3,0,0,40,41,1
6006,33,3,3,2,4,0,0,40,29,0
6007,50,3,13,0,3,0,0,45,38,1
6008,51,3,11,2,12,7298,0,40,38,1
6009,41,3,9,4,6,0,0,40,38,0
6010,35,3,13,2,11,0,0,30,38,1
6011,34,3,10,2,3,7298,0,40,38,1
6012,28,3,13,4,9,0,0,45,38,0
6013,31,4,11,0,11,0,0,40,38,0
6014,22,3,9,4,5,0,0,40,38,0
6015,67,8,9,6,14,2329,0,15,38,0
6016,65,3,9,2,11,9386,0,40,38,1
6017,39,5,9,2,11,0,0,50,38,1
6018,23,3,10,4,12,0,0,40,38,0
6019,29,5,12,2,11,0,0,50,38,0
6020,57,5,6,0,3,0,0,60,38,1
6021,47,3,10,6,7,0,0,35,38,0
6022,51,1,9,2,13,0,0,60,38,0
6023,34,3,9,2,5,0,0,40,38,0
6024,52,3,9,2,3,0,0,60,38,1
6025,29,3,9,2,9,0,0,40,38,1
6026,29,3,9,2,2,0,0,40,38,0
6027,25,1,10,2,4,0,0,40,38,0
6028,21,3,10,4,7,0,0,40,38,0
6029,38,3,13,3,9,0,0,40,38,0
6030,55,5,9,2,11,0,0,50,38,1
6031,61,4,13,5,11,0,0,30,38,0
6032,34,3,12,4,0,8614,0,60,38,1
6033,41,3,13,2,0,0,0,40,38,0
6034,27,1,11,4,0,0,0,43,38,0
6035,78,5,13,4,3,99999,0,20,38,1
6036,40,3,9,2,13,0,0,40,38,1
6037,26,5,4,2,13,0,0,75,38,0
6038,43,3,9,2,7,0,0,60,23,0
6039,55,8,9,6,14,0,0,20,38,0
6040,25,3,11,2,12,0,0,40,25,0
6041,26,5,10,4,7,0,0,48,38,0
6042,43,4,9,2,11,0,0,68,38,1
6043,25,3,10,4,7,0,0,40,30,0
6044,22,3,10,4,0,0,0,30,22,0
6045,52,5,9,2,2,0,0,55,38,1
6046,61,3,9,2,0,2414,0,5,38,0
6047,42,3,13,4,11,0,0,40,38,0
6048,21,3,11,4,0,0,0,40,38,0
6049,44,3,9,2,13,0,0,40,38,0
6050,65,3,9,2,2,2290,0,40,11,0
6051,56,8,9,0,14,0,0,10,38,0
6052,33,0,12,0,7,0,0,40,38,0
6053,22,3,6,4,0,0,0,40,38,0
6054,43,3,9,0,6,0,0,24,38,0
6055,45,4,9,0,3,0,0,42,38,0
6056,42,3,9,0,11,0,0,42,38,0
6057,37,3,9,3,4,0,0,40,25,0
6058,56,3,5,0,2,0,0,40,38,0
6059,35,8,6,0,14,0,0,16,41,0
6060,40,3,12,0,0,0,0,32,38,0
6061,31,3,13,2,11,0,0,55,38,0
6062,26,3,13,2,9,0,0,40,38,0
6063,26,6,13,4,9,0,0,40,38,0
6064,42,4,13,2,3,0,0,70,38,0
6065,45,5,9,2,3,0,0,40,2,0
6066,47,1,10,2,9,7688,0,50,38,1
6067,22,3,10,2,6,0,0,40,25,0
6068,33,3,13,4,3,0,0,40,38,0
6069,37,3,9,4,13,0,0,50,38,0
6070,48,5,9,2,4,0,0,98,38,0
6071,57,5,6,2,2,0,0,8,38,0
6072,47,3,10,0,0,0,0,60,38,0
6073,58,1,5,2,13,0,0,40,38,0
6074,55,3,7,6,0,0,0,40,38,0
6075,52,3,10,2,2,0,0,55,38,0
6076,29,3,13,4,9,0,0,40,38,0
6077,42,3,14,4,9,0,0,40,38,0
6078,23,3,9,0,2,0,0,60,38,0
6079,23,3,8,4,7,0,0,30,38,0
6080,46,5,11,2,3,0,0,60,38,0
6081,30,3,10,4,6,0,0,40,38,0
6082,43,5,13,2,9,0,1887,70,38,1
6083,25,3,10,4,0,0,0,30,38,0
6084,32,3,9,2,13,0,0,80,38,1
6085,56,3,5,2,13,0,0,40,38,0
6086,33,3,9,2,13,0,0,43,38,0
6087,19,6,10,4,0,0,0,10,38,0
6088,20,3,10,4,11,0,0,18,38,0
6089,34,3,10,2,0,0,0,40,38,0
6090,34,3,5,0,7,0,0,40,38,0
6091,55,5,9,2,2,0,0,40,38,0
6092,55,3,5,2,12,0,0,23,38,0
6093,31,3,10,4,11,0,0,45,38,0
6094,30,3,9,0,7,0,0,40,38,0
6095,31,3,9,0,7,0,0,40,38,0
6096,51,3,9,5,6,0,1876,40,38,0
6097,59,3,9,2,2,0,0,40,38,0
6098,58,3,9,0,0,0,0,36,38,0
6099,40,3,5,2,5,0,0,40,38,0
6100,54,3,9,2,2,0,0,40,38,0
6101,25,1,13,2,9,0,1977,40,38,1
6102,18,4,7,4,4,0,0,30,38,0
6103,41,3,10,2,2,0,0,40,38,0
6104,57,3,6,6,7,0,0,40,38,0
6105,37,3,9,2,3,0,0,40,38,1
6106,46,3,9,4,7,0,0,24,38,0
6107,39,3,9,4,7,0,0,38,38,0
6108,19,3,9,4,2,0,0,40,38,0
6109,41,3,12,2,6,0,0,40,38,0
6110,54,3,9,4,0,0,0,41,38,0
6111,39,3,14,2,3,0,0,40,38,1
6112,41,3,9,2,2,0,0,40,38,1
6113,26,3,15,4,9,0,0,30,38,0
6114,57,4,9,2,0,0,0,50,38,0
6115,33,1,10,2,10,0,0,40,38,1
6116,56,3,10,2,3,0,0,40,38,1
6117,60,3,9,2,6,0,0,40,38,0
6118,22,3,9,4,13,0,0,70,38,0
6119,58,3,8,2,13,0,0,40,38,0
6120,48,0,14,3,3,10520,0,50,38,1
6121,45,1,14,2,9,7688,0,55,38,1
6122,18,3,9,4,11,0,0,40,38,0
6123,56,3,9,6,7,0,0,40,38,0
6124,48,4,9,2,2,0,0,60,38,1
6125,40,3,13,4,12,0,2258,48,29,0
6126,38,3,9,0,7,0,0,32,38,0
6127,58,3,10,0,0,0,0,40,38,0
6128,23,3,10,4,3,0,0,50,38,0
6129,63,3,10,2,9,0,0,40,41,0
6130,51,3,13,0,9,0,0,45,38,0
6131,22,8,3,2,14,0,0,40,25,0
6132,44,3,9,2,4,0,0,70,38,0
6133,46,0,10,0,12,0,0,40,38,0
6134,64,6,13,2,0,0,0,40,38,0
6135,32,3,13,2,3,0,0,40,8,1
6136,31,3,10,2,0,0,0,40,38,0
6137,36,3,11,2,11,0,0,50,38,1
6138,21,3,9,4,7,0,0,50,38,0
6139,30,3,10,2,2,0,0,40,38,0
6140,31,3,11,4,7,0,0,40,38,0
6141,54,3,9,2,13,0,2051,50,38,0
6142,59,1,5,2,7,0,0,40,38,0
6143,28,1,14,2,9,0,0,20,38,1
6144,57,3,9,0,0,0,0,40,38,0
6145,44,3,9,2,2,0,0,45,38,0
6146,53,4,10,0,3,0,0,60,38,0
6147,58,5,10,2,3,0,0,60,38,1
6148,19,3,10,4,7,0,0,20,38,0
6149,39,4,12,2,3,0,0,50,38,1
6150,31,4,10,2,3,0,0,70,34,0
6151,27,3,9,2,2,0,0,40,38,0
6152,46,1,5,5,7,0,0,40,38,0
6153,37,5,14,4,3,0,0,40,38,0
6154,27,3,13,4,11,0,0,40,38,0
6155,33,3,10,4,13,0,0,55,38,0
6156,20,3,10,4,7,0,0,16,38,0
6157,55,3,9,0,2,0,0,45,38,0
6158,39,3,12,4,11,0,0,40,38,0
6159,41,3,9,4,7,0,0,40,38,0
6160,30,3,13,4,9,0,0,40,38,0
6161,39,4,13,3,11,0,0,40,38,0
6162,28,3,9,5,3,0,0,50,38,0
6163,25,3,10,4,11,0,0,24,38,0
6164,31,3,9,2,2,0,0,50,38,0
6165,51,3,9,2,13,0,0,60,38,0
6166,24,3,13,4,0,0,0,40,38,0
6167,70,3,9,0,10,0,0,32,38,0
6168,23,3,10,4,0,0,0,40,38,0
6169,61,3,9,6,3,0,0,40,38,0
6170,45,5,4,2,3,0,0,55,38,1
6171,47,3,9,2,5,4064,0,60,38,0
6172,56,3,10,0,7,0,0,50,38,0
6173,79,3,16,2,9,20051,0,35,7,1
6174,20,3,10,4,0,0,0,15,38,0
6175,30,3,9,4,2,0,0,40,39,0
6176,27,3,13,2,11,0,0,25,41,0
6177,40,3,13,2,11,0,0,40,38,1
6178,60,8,9,2,14,0,0,5,38,0
6179,58,3,9,2,2,0,0,40,38,1
6180,71,5,15,2,4,0,0,2,38,0
6181,50,3,15,2,9,0,0,60,38,1
6182,29,1,10,4,3,0,0,40,19,0
6183,33,3,6,5,7,3418,0,35,38,0
6184,60,6,9,2,10,0,0,40,38,1
6185,33,3,12,4,0,0,0,50,38,0
6186,43,3,13,2,7,0,0,35,41,1
6187,33,3,6,4,5,0,0,40,38,0
6188,33,3,9,2,0,0,0,52,38,0
6189,32,6,9,2,10,0,0,45,38,0
6190,21,3,10,4,7,0,0,9,38,0
6191,38,3,9,2,9,0,0,40,38,0
6192,38,3,10,2,0,0,0,35,38,1
6193,39,6,10,5,3,0,0,30,38,0
6194,17,3,7,4,11,0,0,15,38,0
6195,21,3,10,2,0,0,0,40,38,0
6196,42,3,10,2,12,0,0,20,38,1
6197,42,3,9,2,3,0,0,40,38,1
6198,36,3,7,0,7,0,0,40,38,0
6199,32,3,10,0,3,0,0,50,38,1
6200,37,5,13,2,9,0,0,40,38,1
6201,28,3,13,4,11,0,0,40,38,0
6202,37,3,11,2,2,0,0,40,38,0
6203,50,3,9,5,9,0,0,60,32,0
6204,49,3,7,2,2,0,0,40,38,0
6205,40,3,14,2,3,0,0,40,38,1
6206,40,3,10,2,7,0,0,40,38,0
6207,49,3,10,2,2,0,0,40,38,0
6208,35,0,14,4,3,8614,0,40,38,1
6209,33,1,9,0,10,0,0,40,38,0
6210,24,3,9,4,2,0,0,40,38,0
6211,41,3,14,4,0,0,0,40,38,0
6212,43,3,10,2,12,0,0,40,22,1
6213,36,5,9,2,4,0,1902,60,38,1
6214,84,5,13,2,4,0,0,20,38,0
6215,23,3,9,4,11,0,0,40,38,0
6216,41,3,13,2,9,0,0,50,38,1
6217,55,4,9,2,3,0,1977,45,38,1
6218,30,5,10,4,2,0,0,45,38,0
6219,46,3,12,2,0,0,0,40,18,0
6220,55,3,10,2,3,0,1902,40,38,1
6221,34,3,10,4,0,0,0,40,38,0
6222,54,5,14,0,11,0,0,60,38,0
6223,27,3,10,4,0,0,0,40,38,0
6224,52,1,14,2,9,0,0,40,38,1
6225,36,3,10,2,0,99999,0,40,38,1
6226,25,5,9,4,9,0,0,40,38,0
6227,52,3,13,2,3,0,0,55,38,1
6228,24,3,9,0,3,0,0,50,38,0
6229,36,3,9,4,0,0,0,40,38,0
6230,31,3,9,2,5,0,0,40,38,0
6231,66,8,10,2,14,0,0,20,38,0
6232,90,5,13,2,9,10566,0,50,38,0
6233,67,3,14,2,9,20051,0,60,38,1
6234,22,4,4,2,2,2580,0,40,38,0
6235,47,3,10,0,0,0,0,35,38,0
6236,32,3,13,2,3,0,1887,55,38,1
6237,55,5,4,2,4,0,0,50,38,0
6238,32,3,9,4,5,0,0,35,38,0
6239,48,3,10,5,0,0,0,40,38,0
6240,21,3,9,2,11,0,0,35,38,0
6241,33,3,12,3,9,0,0,40,38,0
6242,27,3,10,4,9,0,0,48,41,0
6243,47,3,11,4,9,0,0,40,38,0
6244,18,3,7,4,7,0,0,24,38,0
6245,44,4,9,2,2,0,0,60,38,1
6246,23,3,10,4,2,0,0,37,25,0
6247,18,3,6,4,11,0,0,35,38,0
6248,56,3,9,2,3,0,0,50,38,0
6249,24,3,13,4,0,0,0,35,38,0
6250,43,3,13,2,2,0,0,40,38,1
6251,23,3,13,4,11,0,0,60,38,0
6252,26,3,10,4,11,0,0,42,38,0
6253,42,3,9,6,11,0,0,40,38,0
6254,23,3,9,4,0,0,0,40,38,0
6255,53,5,6,2,2,0,0,40,38,0
6256,51,3,9,2,3,4386,0,55,38,1
6257,40,3,9,4,7,0,0,25,38,0
6258,27,3,13,4,9,0,0,50,38,0
6259,24,1,10,5,10,0,0,60,38,0
6260,42,3,9,0,2,0,0,40,38,0
6261,41,3,9,5,0,0,0,40,38,0
6262,23,3,10,4,5,0,0,10,38,0
6263,42,5,14,2,9,0,0,65,38,0
6264,38,3,9,2,2,0,0,40,38,1
6265,63,5,4,2,4,0,0,30,38,0
6266,31,3,9,2,2,0,0,40,38,0
6267,18,5,7,4,7,0,0,4,38,0
6268,21,3,10,4,7,0,0,30,38,0
6269,24,3,13,2,9,0,0,40,29,0
6270,55,3,10,2,2,0,0,40,38,0
6271,20,3,5,4,0,114,0,20,38,0
6272,31,3,10,0,11,0,0,30,38,0
6273,23,3,10,4,0,0,0,20,38,0
6274,35,3,9,2,2,0,0,40,25,0
6275,51,5,10,2,11,0,0,60,38,0
6276,19,3,10,4,10,0,0,30,38,0
6277,38,1,9,0,10,0,0,56,38,0
6278,52,1,9,2,2,0,2051,40,38,0
6279,70,5,15,2,9,0,0,25,38,0
6280,53,3,6,0,2,0,0,40,38,0
6281,59,3,16,2,3,0,0,40,38,1
6282,39,3,10,2,13,0,0,43,38,0
6283,18,3,8,4,11,0,0,20,38,0
6284,41,8,9,4,14,0,0,30,38,0
6285,19,8,10,4,14,0,0,10,38,0
6286,24,3,10,0,0,0,0,40,38,0
6287,25,3,9,4,0,0,0,38,38,0
6288,32,3,10,4,3,0,0,40,22,0
6289,34,5,9,2,11,0,1902,60,38,1
6290,35,3,9,4,11,0,0,40,38,0
6291,50,3,9,2,0,7298,0,45,38,1
6292,18,3,9,4,11,0,0,20,38,0
6293,37,3,9,4,0,0,0,42,38,0
6294,30,3,10,4,7,0,0,36,38,0
6295,40,4,14,2,3,15024,0,30,19,1
6296,22,3,9,4,9,0,0,40,38,0
6297,50,1,10,5,7,0,0,28,38,0
6298,70,3,9,0,7,0,0,23,38,0
6299,43,3,14,2,9,0,0,40,38,1
6300,77,5,10,4,2,0,0,40,38,0
6301,30,5,9,2,2,0,0,40,38,0
6302,33,3,10,2,6,0,0,39,38,0
6303,51,3,10,2,11,0,1902,50,38,1
6304,58,6,14,2,9,0,1977,50,38,1
6305,22,3,10,4,0,0,0,12,38,0
6306,33,3,9,2,13,0,0,40,38,0
6307,27,3,7,2,11,0,0,40,38,0
6308,35,3,10,4,3,0,0,60,38,0
6309,32,3,10,0,11,0,0,55,38,0
6310,41,3,13,2,12,0,0,25,38,1
6311,37,3,10,2,2,0,0,40,38,0
6312,17,3,7,4,11,0,0,15,38,0
6313,50,3,13,0,3,0,0,55,38,1
6314,31,8,9,2,14,0,0,40,29,0
6315,54,6,9,5,3,0,0,38,38,0
6316,23,6,9,4,7,0,0,40,38,0
6317,40,3,13,0,0,0,0,20,38,0
6318,29,3,13,2,9,5013,0,40,10,0
6319,38,3,9,3,7,0,0,35,41,0
6320,30,3,11,2,3,0,0,55,38,0
6321,20,3,10,4,11,0,0,8,18,0
6322,43,5,10,2,4,0,0,50,38,0
6323,25,3,10,4,12,0,0,25,38,0
6324,39,3,14,2,11,0,0,50,38,1
6325,48,3,12,2,9,0,0,50,38,1
6326,41,5,9,0,7,0,0,40,38,0
6327,24,3,13,4,0,0,0,30,38,0
6328,20,3,10,4,0,0,0,40,40,0
6329,25,3,10,4,0,0,0,40,38,0
6330,57,3,10,2,2,0,0,40,38,1
6331,39,3,10,2,3,0,0,35,32,1
6332,66,3,13,2,9,0,0,40,38,1
6333,34,3,10,0,0,0,0,40,38,0
6334,36,3,13,0,9,14084,0,40,38,1
6335,46,3,9,2,11,0,0,40,38,0
6336,42,1,14,0,9,0,0,45,38,0
6337,46,3,9,2,13,0,1902,70,1,1
6338,34,1,9,4,10,0,0,40,38,0
6339,43,3,10,2,12,0,0,40,38,0
6340,42,3,10,0,3,0,0,40,38,0
6341,31,3,13,4,11,0,0,48,38,0
6342,70,8,10,2,14,0,0,30,38,0
6343,32,3,10,2,3,0,0,40,38,0
6344,46,0,9,2,0,0,0,40,10,1
6345,42,4,4,0,2,0,0,25,38,0
6346,21,3,11,4,3,0,0,40,38,0
6347,24,3,13,4,11,0,0,40,38,0
6348,23,3,9,4,11,0,0,55,38,0
6349,50,1,14,2,9,7298,0,40,38,1
6350,37,3,10,0,0,0,0,45,38,0
6351,19,8,7,4,14,0,0,30,38,0
6352,44,0,12,2,2,0,0,40,38,1
6353,29,3,9,2,13,0,0,40,38,0
6354,30,3,11,2,0,0,0,24,38,0
6355,36,3,10,2,11,0,0,44,38,0
6356,49,5,13,4,11,0,0,45,38,0
6357,29,3,9,0,2,0,0,40,38,0
6358,45,1,9,4,0,0,0,40,38,0
6359,75,6,16,2,9,0,0,20,38,1
6360,42,3,9,4,8,0,0,40,41,0
6361,37,3,12,0,3,0,0,40,38,0
6362,51,3,13,2,6,0,0,25,38,0
6363,61,1,9,2,4,0,0,48,38,0
6364,33,3,12,4,3,2174,0,55,41,0
6365,50,1,9,2,0,0,0,40,38,0
6366,59,3,9,4,6,0,0,40,38,0
6367,25,3,9,4,0,0,0,30,38,0
6368,22,3,9,4,5,0,0,16,38,0
6369,56,3,10,2,13,0,0,40,38,1
6370,44,3,13,4,0,0,0,40,38,0
6371,35,3,11,2,2,0,0,50,38,0
6372,57,3,9,4,3,0,0,40,38,0
6373,47,5,9,2,4,15024,0,50,38,1
6374,27,3,13,4,3,0,0,40,38,0
6375,50,5,9,2,4,0,2051,20,38,0
6376,30,3,13,4,9,0,0,40,41,0
6377,46,3,7,2,13,0,0,40,38,0
6378,48,4,15,2,9,0,0,60,38,1
6379,61,3,13,0,0,0,0,40,38,1
6380,33,3,9,4,13,0,0,87,38,0
6381,40,3,9,2,7,0,0,40,38,0
6382,58,4,10,2,3,0,0,65,38,1
6383,46,4,14,2,3,0,2392,50,38,1
6384,35,3,10,2,9,0,0,40,38,1
6385,51,4,10,0,3,0,0,50,38,0
6386,37,3,8,4,7,0,0,40,38,0
6387,64,3,14,2,9,0,2057,60,2,0
6388,41,3,9,4,2,0,0,54,38,0
6389,18,3,7,4,5,594,0,30,38,0
6390,44,5,7,2,4,0,0,88,38,0
6391,41,6,13,2,9,0,0,48,38,1
6392,33,6,10,5,9,10520,0,40,38,1
6393,37,3,5,5,8,0,0,16,25,0
6394,34,3,10,4,0,0,0,40,38,0
6395,24,0,13,4,12,0,0,40,41,0
6396,20,3,10,4,5,0,0,40,38,0
6397,38,3,13,2,3,0,0,40,38,0
6398,28,3,11,4,7,0,0,40,38,0
6399,20,5,9,4,13,0,0,45,38,0
6400,22,0,13,4,12,0,0,8,38,0
6401,55,3,13,0,0,0,0,73,38,0
6402,20,3,10,4,9,0,0,35,38,0
6403,26,3,13,4,9,0,0,40,38,0
6404,20,4,9,4,4,0,0,70,38,0
6405,40,3,5,0,7,0,0,40,38,0
6406,33,3,9,2,11,0,0,50,38,1
6407,54,8,10,0,14,0,0,50,38,0
6408,24,3,9,4,11,0,0,40,38,0
6409,25,3,10,4,3,0,0,46,38,0
6410,18,3,7,4,7,0,0,8,38,0
6411,49,5,9,2,2,0,0,60,38,0
6412,17,3,8,4,5,0,0,17,38,0
6413,34,5,11,2,2,0,0,45,38,0
6414,37,3,13,2,9,0,0,45,38,1
6415,49,0,10,2,3,0,0,40,38,1
6416,74,3,9,6,0,15831,0,40,38,1
6417,37,3,9,0,4,0,0,40,38,0
6418,20,3,7,2,5,0,1573,40,38,0
6419,40,3,9,2,3,0,0,35,38,1
6420,34,3,13,4,11,27828,0,40,38,1
6421,30,3,15,2,9,0,1740,40,13,0
6422,44,3,9,5,0,0,0,40,32,0
6423,40,3,6,2,7,0,0,32,38,0
6424,58,3,9,2,11,0,0,40,11,0
6425,44,3,9,2,2,0,0,40,38,0
6426,42,3,10,2,11,0,0,25,38,1
6427,39,3,9,4,7,0,0,18,38,0
6428,19,3,9,4,7,0,0,40,38,0
6429,41,3,14,2,3,15024,0,70,38,1
6430,29,6,14,4,9,0,0,40,38,0
6431,34,0,10,4,2,0,0,40,38,0
6432,38,8,10,2,14,0,0,15,38,0
6433,27,3,1,2,4,41310,0,24,25,0
6434,54,3,10,0,2,0,0,48,38,0
6435,40,3,9,6,6,0,0,37,38,0
6436,19,3,10,4,11,0,0,25,38,0
6437,17,3,7,4,7,594,0,10,38,0
6438,33,3,10,2,11,0,0,52,38,0
6439,80,3,4,6,7,0,0,24,38,0
6440,24,5,9,4,2,0,0,50,38,0
6441,28,3,13,4,9,0,0,40,38,0
6442,55,3,9,2,3,0,0,30,38,1
6443,21,3,10,4,3,0,0,40,38,0
6444,51,3,9,0,0,0,0,38,38,0
6445,19,3,9,4,6,0,0,40,38,0
6446,42,3,9,4,7,0,0,24,38,0
6447,60,5,9,2,3,0,0,48,38,0
6448,20,8,10,4,14,0,0,40,38,0
6449,51,3,9,0,0,0,0,40,38,0
6450,21,3,10,4,7,0,0,40,38,0
6451,37,6,10,2,2,0,0,40,38,0
6452,26,3,9,4,6,0,0,52,38,0
6453,42,0,14,4,3,14084,0,60,38,1
6454,40,3,10,2,5,0,0,40,38,0
6455,55,3,14,2,9,0,0,40,38,1
6456,33,3,9,4,7,0,0,32,38,0
6457,62,3,9,2,13,0,1977,60,38,1
6458,47,3,6,0,11,0,0,30,38,0
6459,26,3,8,4,11,0,0,51,38,0
6460,59,3,9,3,0,0,0,20,32,0
6461,70,1,10,6,0,0,0,17,38,0
6462,26,3,10,4,0,0,0,20,38,0
6463,47,3,6,2,11,0,0,65,38,0
6464,25,3,14,4,3,0,0,43,38,0
6465,52,4,15,2,9,15024,0,60,38,1
6466,46,3,9,2,2,0,0,40,38,0
6467,67,3,6,2,13,0,0,20,38,0
6468,34,3,14,2,3,0,0,50,38,1
6469,53,6,10,0,0,4650,0,40,38,0
6470,22,3,13,4,0,0,0,35,38,0
6471,39,1,9,0,0,0,0,42,38,0
6472,54,5,9,2,2,0,0,35,38,0
6473,24,3,13,2,11,0,0,40,38,0
6474,37,3,9,5,9,0,0,38,38,0
6475,38,3,6,4,9,0,2559,90,38,1
6476,41,1,14,4,9,0,0,40,38,0
6477,36,3,9,2,13,0,0,33,38,0
6478,43,3,11,2,3,15024,0,40,38,1
6479,39,3,13,0,9,0,0,40,38,0
6480,26,3,13,4,11,0,0,45,38,0
6481,49,1,14,4,9,4650,0,40,38,0
6482,37,5,13,2,9,0,0,55,38,1
6483,43,3,10,2,3,0,0,50,38,1
6484,54,0,9,2,9,0,0,40,38,1
6485,53,4,3,2,11,0,0,40,25,1
6486,57,1,14,2,9,0,0,60,38,0
6487,28,3,13,2,9,0,0,40,38,1
6488,29,3,13,2,7,0,0,40,38,0
6489,21,3,9,4,11,0,0,40,38,0
6490,51,3,9,2,2,0,0,40,38,0
6491,46,6,9,2,13,0,0,40,38,0
6492,50,4,15,2,9,0,0,75,38,1
6493,50,5,9,6,3,0,0,48,34,0
6494,36,3,9,0,3,0,0,40,38,0
6495,31,1,13,2,9,0,0,40,38,0
6496,20,3,9,4,0,0,0,10,38,0
6497,36,3,9,2,5,0,0,40,38,0
6498,38,3,9,0,2,0,0,40,38,0
6499,37,3,13,2,2,0,0,45,38,1
6500,39,3,14,2,9,7688,0,40,38,1
6501,18,3,6,4,4,0,0,36,38,0
6502,33,3,9,0,11,0,0,50,38,0
6503,35,3,9,4,12,1151,0,40,38,0
6504,23,3,10,4,5,0,0,40,38,0
6505,37,3,13,5,7,0,0,36,29,0
6506,25,3,9,2,7,0,0,30,38,0
6507,51,0,12,2,12,0,0,40,38,0
6508,35,3,9,2,2,0,0,40,38,0
6509,54,3,7,2,6,0,0,40,38,0
6510,66,8,9,2,14,0,0,30,38,0
6511,32,3,9,4,7,0,0,13,38,0
6512,37,5,13,4,10,0,0,55,38,1
6513,29,3,13,2,11,0,0,40,38,1
6514,45,3,13,2,5,0,0,37,38,0
6515,61,4,10,2,11,0,0,40,38,0
6516,40,3,10,0,0,0,0,40,38,0
6517,24,3,9,4,13,0,0,49,38,0
6518,49,3,4,2,6,0,0,38,38,0
6519,51,5,14,0,3,25236,0,50,38,1
6520,34,3,9,2,13,0,0,40,38,0
6521,28,8,9,5,14,0,0,40,25,0
6522,20,3,10,4,11,0,0,40,38,0
6523,30,3,10,0,0,0,0,37,38,0
6524,49,4,14,0,9,99999,0,80,25,1
6525,26,3,10,4,11,0,0,40,38,0
6526,63,3,6,2,0,0,0,45,38,0
6527,36,3,12,4,13,0,0,55,19,0
6528,63,5,13,2,9,0,0,40,38,1
6529,22,3,9,4,0,0,0,10,38,0
6530,40,3,9,2,11,0,0,40,38,1
6531,31,3,4,6,0,0,0,35,38,0
6532,49,3,10,2,2,0,0,50,1,0
6533,35,3,14,4,9,13550,0,55,41,1
6534,23,6,13,4,9,0,0,20,38,0
6535,25,3,11,4,11,27828,0,40,38,1
6536,34,8,9,2,14,0,0,40,38,0
6537,28,3,13,2,2,0,0,45,38,1
6538,44,5,10,0,6,0,2205,35,38,0
6539,33,3,9,5,13,0,0,40,38,0
6540,21,3,10,4,0,2597,0,45,38,0
6541,55,3,7,2,7,0,1672,40,38,0
6542,17,8,7,4,14,0,0,8,38,0
6543,75,5,9,0,11,2346,0,15,38,0
6544,61,3,5,4,6,0,0,40,38,0
6545,53,3,9,0,0,0,0,40,38,0
6546,26,1,12,2,10,0,0,45,38,1
6547,48,3,10,6,11,0,0,50,38,1
6548,28,6,14,2,3,0,0,50,38,1
6549,30,8,13,4,14,0,0,50,35,0
6550,29,3,9,2,5,0,0,45,38,0
6551,25,3,10,0,12,0,0,40,38,0
